Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCallGivingPhrase,return=org.openrewrite.mainframe.cobol.tree.Cobol$CallGivingPhrase,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$CallGivingPhrase,Generic{P}]}",4bf2b3f27ad62bc2a554ea3d4935b8e40902d070e32407a6f9d7da7092178239,,,,,,0,305,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCallPhrase,return=org.openrewrite.mainframe.cobol.tree.Cobol$CallPhrase,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$CallPhrase,Generic{P}]}",bc50457d17dfd4907955d64a9fdc68e936c94e3d584914cb0e1539d81fcb8341,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCancel,return=org.openrewrite.mainframe.cobol.tree.Cobol$Cancel,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Cancel,Generic{P}]}",4d591ce6fcd9837707b4c4fc046d2f4b9625b162f4620a88d395a9110d8800f8,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCancelCall,return=org.openrewrite.mainframe.cobol.tree.Cobol$CancelCall,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$CancelCall,Generic{P}]}",e765f2f16b1e14a37b45254de626e7487ece9e911967a6e391272406d654dcf3,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitChannelClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ChannelClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ChannelClause,Generic{P}]}",b1d67bf1180b9db8df8f98479e58c0c7efcf2ea4346cae00a3f62ab5156e5486,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitClassClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ClassClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ClassClause,Generic{P}]}",1a1f93c9a6d02f2b5895c141d1faf0ef8c4cabc1f422db5aba5c0f751351470e,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitClassClauseThrough,return=org.openrewrite.mainframe.cobol.tree.Cobol$ClassClauseThrough,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ClassClauseThrough,Generic{P}]}",f510fc42a729d309d51e5650d3ee1abcf4bdba80dd6da3c2641e195d59200a92,,,,,,0,305,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitClassCondition,return=org.openrewrite.mainframe.cobol.tree.Cobol$ClassCondition,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ClassCondition,Generic{P}]}",a3cda1d491e5e3b67276ce68710f8e5028ff836b370a82e6f2789ac208c0f6b0,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitClose,return=org.openrewrite.mainframe.cobol.tree.Cobol$Close,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Close,Generic{P}]}",eee3d8d19f4e244cb7a90425f4af7dbd911902eca26b0b380c5bbb1992f8a763,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCloseFile,return=org.openrewrite.mainframe.cobol.tree.Cobol$CloseFile,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$CloseFile,Generic{P}]}",1f36831d12ec19cbe7cc654657bd5fe6809cc4daf3bbaf337110201824e7e235,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitClosePortFileIOStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$ClosePortFileIOStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ClosePortFileIOStatement,Generic{P}]}",0b09f0b6a6d982a8766737622506f753e9a7c083b99445733394d608df35beb1,,,,,,0,321,0
